alias_id,account_name,branch_id,supplier_code,pharmacy_id,match_score,match_method,match_status,match_evidence,parent_company,branch_tag
A59609,Ph/Seha First Obour Branch 115,717,74,2169,78.04878048780488,direct_match,MATCHED,direct_match,Cairo Grand Supplies,A717
A59612,PH Seha First Obour,720,83,2169,86.36363636363636,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,B720
A59613,PH Seha First Obour (2),746,76,2169,82.6086956521739,direct_match,MATCHED,direct_match,Southern Cross Pharma,B746
A59684,PH ell nasr haram (2),721,78,2178,78.04878048780488,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,A721
A59698,EL care 24 seven haram-A,715,60,2180,88.37209302325581,direct_match,MATCHED,direct_match,Delta Union Agencies,B715
A59699,PH Care 24 Seven Haram,739,80,2180,92.6829268292683,direct_match,MATCHED,direct_match,Sinai Bridge Trading,C739
A59700,EL care 4 seven haram br.2733,739,80,2180,90.0,direct_match,MATCHED,direct_match,Sinai Bridge Trading,C739
A59701,PH Care 42 Seven Haram148,772,83,2180,81.81818181818181,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A59785,Ph/BETTER LIFE MONTAZA Mall,718,65,2193,80.85106382978724,direct_match,MATCHED,direct_match,Cairo Grand Supplies,B718
A59786,Better Life Montaza Main Road,718,65,2193,80.85106382978724,direct_match,MATCHED,direct_match,Cairo Grand Supplies,B718
A59787,PH BETTER LIFE MONTAZA,722,78,2193,88.0,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,B722
A59788,BETTER LIFE MONTAZA,722,78,2193,80.85106382978724,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,B722
A59789,better life montaza,753,74,2193,80.85106382978724,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,C753
A59790,BETTER LIFE MONTAZA 6th Zone,767,80,2193,80.85106382978724,direct_match,MATCHED,direct_match,Khufu Line Agencies,A767
A59801,PY/ALPHA PHARMA AGAMI Branch 2,724,78,2195,100.0,exact_registry_name,MATCHED,exact_registry_name,Ramses Wholesale Partners,B724
A59803,Ph/ALPHA PHARMA AGAMI (2),732,86,2195,94.73684210526316,direct_match,MATCHED,direct_match,Pyramid Health Supplies,C732
A59804,Alpha Pharma Agami 011,773,87,2195,90.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,B773
A59805,El-alpha pharma agami 04,773,87,2195,85.71428571428572,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,B773
A59815,Silver Care Nozha (2)71,711,74,1358,78.04878048780488,direct_match,MATCHED,direct_match,El-Masria Trading Co.,A711
A59820,SILVER CARE NOZHA (2),767,81,1358,84.21052631578947,direct_match,MATCHED,direct_match,Khufu Line Agencies,A767
A59827,Nile Care Branch 2997,737,81,2802,85.71428571428572,direct_match,MATCHED,direct_match,Sinai Bridge Trading,A737
A59828,Ph/NILE CARE,740,79,2802,85.71428571428572,direct_match,MATCHED,direct_match,Green Delta Enterprises,A740
A59829,Ph/Nille Care Main Road,740,79,2802,81.81818181818181,direct_match,MATCHED,direct_match,Green Delta Enterprises,A740
A59833,Nile Caare Branch 1,769,74,2802,81.81818181818181,direct_match,MATCHED,direct_match,Ocean Front Distributors,B769
A59834,PH Nile Care 011,769,74,2802,85.71428571428572,direct_match,MATCHED,direct_match,Ocean Front Distributors,B769
A59874,nile care br.2,711,75,2802,85.71428571428572,direct_match,MATCHED,direct_match,El-Masria Trading Co.,A711
A59879,Nile Care,763,90,2802,85.71428571428572,direct_match,MATCHED,direct_match,Saqqara Trade House,A763
A59880,PY/Nile Care,765,78,2802,85.71428571428572,direct_match,MATCHED,direct_match,Basil Corner Providers,A765
A59902,GOLDEN CARE OBOUR,730,82,2206,79.06976744186046,direct_match,MATCHED,direct_match,Pyramid Health Supplies,A730
A59905,golden care obour,759,75,2206,79.06976744186046,direct_match,MATCHED,direct_match,Two Rivers Distribution,B759
A59906,PH GOLDEN CARE OBOUR 6th Zone,759,75,2206,86.95652173913044,direct_match,MATCHED,direct_match,Two Rivers Distribution,B759
A59907,Phh/Golden Care Obour,769,75,2206,85.1063829787234,direct_match,MATCHED,direct_match,Ocean Front Distributors,B769
A59927,PH Angel Montaza Mall,772,85,2209,84.21052631578947,area_disambiguated,MATCHED,area_disambiguated,Desert Bloom Suppliers,A772
A59944,el faraby faisal Main Road,773,90,1284,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Desert Bloom Suppliers,B773
A59966,Alpha Pharma Dokki br.2,717,75,2215,100.0,area_disambiguated,MATCHED,area_disambiguated,Cairo Grand Supplies,A717
A59967,EL Alpha Pharma Dokki-A,727,98,1318,87.8048780487805,area_disambiguated,MATCHED,area_disambiguated,White Nile Agencies,C727
A59968,ALPHA PHARMA DOKKI,727,98,1318,100.0,area_disambiguated,MATCHED,area_disambiguated,White Nile Agencies,C727
A59973,PH Al Amal Faisal (2),762,86,2083,80.95238095238095,area_disambiguated,MATCHED,area_disambiguated,Supreme Shelf Logistics,B762
A59981,PH Star Care Faisal Main Road,708,79,1956,86.36363636363636,area_disambiguated,MATCHED,area_disambiguated,Horus Pharm Agencies,A708
A59984,PH STAR CARE FAISAL 6th Zone,717,76,1956,86.36363636363636,area_disambiguated,MATCHED,area_disambiguated,Cairo Grand Supplies,A717
A59987,PY/Star Care Faisal Main Road,728,82,1956,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Delta Star Medical Trade,A728
A60012,PH Elite,774,75,2813,100.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,C774
A60022,PH El Zahraa Station St.,716,70,1238,80.0,area_disambiguated,MATCHED,area_disambiguated,Delta Union Agencies,C716
A60029,PH Angel Haram,737,84,2224,82.35294117647058,area_disambiguated,MATCHED,area_disambiguated,Sinai Bridge Trading,A737
A60054,Union Pharm Faisal 04,761,67,1227,92.3076923076923,area_disambiguated,MATCHED,area_disambiguated,Supreme Shelf Logistics,A761
A60066,PH FAMILY OCT CITY 6th Zone,716,71,1384,85.71428571428572,area_disambiguated,MATCHED,area_disambiguated,Delta Union Agencies,C716
A60070,PH Family Oct City 04,760,81,2472,80.0,area_disambiguated,MATCHED,area_disambiguated,Two Rivers Distribution,C760
A60108,PH Misr Faisal br.2,707,65,2235,82.35294117647058,area_disambiguated,MATCHED,area_disambiguated,Tiba Distribution Group,A707
A60110,PH Misr Faisal,714,91,1302,82.35294117647058,area_disambiguated,MATCHED,area_disambiguated,Delta Union Agencies,A714
A60121,EL NASR Station St.,706,90,2801,82.35294117647058,direct_match,MATCHED,direct_match,Nile Med Wholesale,A706
A60124,El Nasr 6th Zone,756,93,2801,82.35294117647058,direct_match,MATCHED,direct_match,Al Wadi Medical Providers,A756
A60125,PH El Nasr Branch 2642,772,88,2801,100.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A60126,El Nasr,772,88,2801,82.35294117647058,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A60128,PH HOPE-A,707,66,2807,87.5,direct_match,MATCHED,direct_match,Tiba Distribution Group,A707
A60155,alpha pharma montaza 011,752,74,2240,90.9090909090909,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,B752
A60156,EL Alpha Pharma Montaza Mall,753,78,2240,93.02325581395348,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,C753
A60157,EL ALPHA PHARMA MONTAZA br.2,762,88,2240,93.02325581395348,direct_match,MATCHED,direct_match,Supreme Shelf Logistics,B762
A60158,el ALPHA PHARMA MONTAZA (2),770,96,2240,88.88888888888889,direct_match,MATCHED,direct_match,Marina Bay Trade,A770
A60159,Alpha Pharma Montaza Main Road,771,80,2240,100.0,exact_registry_name,MATCHED,exact_registry_name,Marina Bay Trade,B771
A60160,Ph/Alpha Pharma Montaza 011,771,80,2240,90.9090909090909,direct_match,MATCHED,direct_match,Marina Bay Trade,B771
A60161,SEHA FIRST REHAB VIEW 6th Zone,706,91,2241,82.35294117647058,direct_match,MATCHED,direct_match,Nile Med Wholesale,A706
A60162,PH SEHA FIRST REHAB VIEW 04,720,85,2241,84.21052631578947,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,B720
A60164,Ph/seha first rehab view Main Road,738,81,2241,82.35294117647058,direct_match,MATCHED,direct_match,Sinai Bridge Trading,B738
A60165,SEHA FIRST REHAB VIEW Branch 1143,743,73,2241,82.35294117647058,direct_match,MATCHED,direct_match,Horus Elite Logistics,A743
A60168,Ph/SEHA FIRST REHAB VIEW,752,75,2241,82.35294117647058,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,B752
A60169,PY/Seha First Rehab View,755,91,2241,82.35294117647058,direct_match,MATCHED,direct_match,October Central Supply,B755
A60170,Seha First Rehab View,780,77,2241,82.35294117647058,direct_match,MATCHED,direct_match,Alex Marine Providers,A780
A60171,SEHA FIRST BANHA Main Road,721,82,2242,78.04878048780488,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,A721
A60177,Seha First Banha Station St.,751,83,2242,78.04878048780488,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,A751
A60179,PYSEHA FIRST BANHA Station St.,767,86,2242,83.72093023255813,direct_match,MATCHED,direct_match,Khufu Line Agencies,A767
A60210,PY/el shifa (2),725,80,2806,80.0,direct_match,MATCHED,direct_match,White Nile Agencies,A725
A60240,PY/Union Pharm Obour,700,82,2249,100.0,area_disambiguated,MATCHED,area_disambiguated,Al-Nour Pharmaceutical Distribution,A700
A60248,PH Union Pharm Obour 6th Zone,781,87,1662,91.89189189189189,area_disambiguated,MATCHED,area_disambiguated,Alex Marine Providers,B781
A60249,PH ELITE Branch 2,721,83,2813,100.0,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,A721
A60251,PH ELITE 6th Zone,755,93,2813,100.0,direct_match,MATCHED,direct_match,October Central Supply,B755
A60253,PH elite 011,763,92,2813,80.0,direct_match,MATCHED,direct_match,Saqqara Trade House,A763
A60255,PH Elite 6th Zone,774,77,2813,100.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,C774
A60277,PH HOPE Main Road,705,84,2807,100.0,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,C705
A60284,PH Dr Medhat Faial 011,702,86,2812,84.44444444444444,direct_match,MATCHED,direct_match,Al-Nour Pharmaceutical Distribution,C702
A60288,Dr Medhat Faisal-A,750,85,2812,82.92682926829268,direct_match,MATCHED,direct_match,Pearl Route Agencies,A750
A60292,Dr Medhat Faiisal (2),772,90,2812,85.71428571428572,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A60302,PH El Baraka Dokki,751,84,2256,85.71428571428572,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,A751
A60345,el el tourath (2),748,88,2815,81.25,direct_match,MATCHED,direct_match,Karnak Medical Trading,A748
A60348,EL TOURATH (2),752,76,2815,82.75862068965517,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,B752
A60394,El Nasr Mall,707,68,2801,82.35294117647058,direct_match,MATCHED,direct_match,Tiba Distribution Group,A707
A60396,EL NASR 6th Zone,729,88,2801,82.35294117647058,direct_match,MATCHED,direct_match,Delta Star Medical Trade,B729
A60411,PH Nile Care,708,85,2802,100.0,direct_match,MATCHED,direct_match,Horus Pharm Agencies,A708
A60414,Nile Care-A,766,86,2802,78.26086956521739,direct_match,MATCHED,direct_match,Basil Corner Providers,B766
A60415,NILE CARE Main Road,780,82,2802,85.71428571428572,direct_match,MATCHED,direct_match,Alex Marine Providers,A780
A60416,Ph/nile care Station St.,721,85,2802,85.71428571428572,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,A721
A60418,PH ile Care,724,82,2802,95.65217391304348,direct_match,MATCHED,direct_match,Ramses Wholesale Partners,B724
A60420,Ph/NILE CARE Branch 2,746,81,2802,85.71428571428572,direct_match,MATCHED,direct_match,Southern Cross Pharma,B746
A60423,PY/nile care Main Road,758,75,2802,85.71428571428572,direct_match,MATCHED,direct_match,Two Rivers Distribution,A758
A60424,nile care Branch 1182,766,87,2802,85.71428571428572,direct_match,MATCHED,direct_match,Basil Corner Providers,B766
A60425,Ph/NILE CARE,766,87,2802,85.71428571428572,direct_match,MATCHED,direct_match,Basil Corner Providers,B766
A60427,Nile Care Main Road,768,95,2802,85.71428571428572,direct_match,MATCHED,direct_match,Ocean Front Distributors,A768
A60454,Phh/misr square Branch 2,769,80,2274,80.0,area_disambiguated,MATCHED,area_disambiguated,Ocean Front Distributors,B769
A60458,PH angel nozha,741,88,2672,82.35294117647058,area_disambiguated,MATCHED,area_disambiguated,Green Delta Enterprises,B741
A60470,PH HOPE Branch 2,749,77,2807,100.0,direct_match,MATCHED,direct_match,Karnak Medical Trading,B749
A60473,PH hope 6th Zone,775,81,2807,100.0,direct_match,MATCHED,direct_match,Corner Stone Medical,A775
A60498,PY/Elite Haram Mall,704,86,1545,80.0,area_disambiguated,MATCHED,area_disambiguated,Blue Crescent Medical Supply Co.,B704
A60512,PH angel obour,773,94,2281,82.35294117647058,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,B773
A60517,DR MEDHAT MONTAZA Station St.,729,90,1749,79.06976744186046,area_disambiguated,MATCHED,area_disambiguated,Delta Star Medical Trade,B729
A60602,PY/El Hokama Faisal br.2,745,69,2290,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Southern Cross Pharma,A745
A60613,Silver Care Montaza Station St.,719,88,2293,80.85106382978724,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,A719
A60614,Ph/SILVER CARE MONTAZA Main Road,722,84,2293,80.85106382978724,direct_match,MATCHED,direct_match,Saraya Pharmaceutical Supply,B722
A60615,PY/SILVVER CARE MONTAZA Mall,737,89,2293,79.16666666666666,direct_match,MATCHED,direct_match,Sinai Bridge Trading,A737
A60616,PH Silver Care Montaza Branch 1,737,89,2293,88.0,direct_match,MATCHED,direct_match,Sinai Bridge Trading,A737
A60617,Silver Care Moontaza Main Road,743,76,2293,79.16666666666666,direct_match,MATCHED,direct_match,Horus Elite Logistics,A743
A60618,Silver Care Montaza br.2,748,91,2293,80.85106382978724,direct_match,MATCHED,direct_match,Karnak Medical Trading,A748
A60634,EL NASR Station St.,776,71,2801,82.35294117647058,direct_match,MATCHED,direct_match,Seven Palms Distribution,A776
A60635,Ph/El Nasr,776,71,2801,82.35294117647058,direct_match,MATCHED,direct_match,Seven Palms Distribution,A776
A60676,PH Elite Shubra 6th Zone,730,89,2683,83.33333333333334,area_disambiguated,MATCHED,area_disambiguated,Pyramid Health Supplies,A730
A60708,El Zahraa Faisal,709,82,1439,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Horus Pharm Agencies,B709
A60721,PH angel nozha Branch 1,753,82,2672,82.35294117647058,area_disambiguated,MATCHED,area_disambiguated,Falcon Wholesale Co.,C753
A60730,PH care 24 seven faiasl 011,717,80,2308,80.85106382978724,area_disambiguated,MATCHED,area_disambiguated,Cairo Grand Supplies,A717
A60731,el care 24 seven faisal aMll,717,80,2308,83.33333333333334,area_disambiguated,MATCHED,area_disambiguated,Cairo Grand Supplies,A717
A60755,PY/Dr Medhat Faisal 011,703,83,2812,79.06976744186046,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,A703
A60757,EL Dr Medhat Faisal (2),718,77,2812,81.81818181818181,direct_match,MATCHED,direct_match,Cairo Grand Supplies,B718
A60758,Dr Medhat Faisal-A,761,75,2812,82.92682926829268,direct_match,MATCHED,direct_match,Supreme Shelf Logistics,A761
A60772,PH Seha First Branch 2,755,95,1867,81.25,area_disambiguated,MATCHED,area_disambiguated,October Central Supply,B755
A60785,PH El Baraka-A,728,88,2800,86.66666666666667,direct_match,MATCHED,direct_match,Delta Star Medical Trade,A728
A60786,PH El Baraka,728,88,2800,85.71428571428572,direct_match,MATCHED,direct_match,Delta Star Medical Trade,A728
A60788,PHE L BARAKA-A,760,83,2800,80.0,direct_match,MATCHED,direct_match,Two Rivers Distribution,C760
A60806,PHH Omega Obour Station St.,767,95,2317,80.0,direct_match,MATCHED,direct_match,Khufu Line Agencies,A767
A60810,PY/Star Care Faisal Branch 1,700,83,1956,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Al-Nour Pharmaceutical Distribution,A700
A60814,STAR CARE FAISAL,769,82,1956,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Ocean Front Distributors,B769
A60832,El-El Shifa (2),719,89,2806,78.57142857142857,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,A719
A60860,Ph/EL TOURATH ZAYED br.2,704,89,2324,78.04878048780488,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,B704
A60862,el tourath zayed,720,90,2324,78.04878048780488,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,B720
A60864,PH El Tourath Zayed,766,90,2324,86.36363636363636,direct_match,MATCHED,direct_match,Basil Corner Providers,B766
A60874,Ph/El Nasr br.2,704,90,2801,82.35294117647058,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,B704
A60876,el nasr,715,73,2801,82.35294117647058,direct_match,MATCHED,direct_match,Delta Union Agencies,B715
A60887,El-Alpha Pharma 011,754,81,1241,78.94736842105263,direct_match,MATCHED,direct_match,October Central Supply,A754
A60905,PH El Shifa Montaza Mall,701,88,1169,86.36363636363636,area_disambiguated,MATCHED,area_disambiguated,Al-Nour Pharmaceutical Distribution,B701
A60910,EL SHIFA MONTAZA,747,78,1169,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Southern Cross Pharma,C747
A60914,PH el shifa montaza-A,782,95,2330,82.6086956521739,area_disambiguated,MATCHED,area_disambiguated,Summit Crest Trading,A782
A60915,PY/EL SHIFA MONTAZA,782,95,2330,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Summit Crest Trading,A782
A60971,Ph/Life Line Helwan 6th Zone,735,88,1039,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Modern Chain Distributors,C735
A60989,Ph/El Tourath Oct City,703,86,2340,80.85106382978724,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,A703
A60991,PY/El Tourath Oct City,739,89,2340,80.85106382978724,direct_match,MATCHED,direct_match,Sinai Bridge Trading,C739
A60992,EL TOURATH OOCT CITY br.2,739,89,2340,79.16666666666666,direct_match,MATCHED,direct_match,Sinai Bridge Trading,C739
A60996,PH El Tourath Oct City,770,101,2340,88.0,direct_match,MATCHED,direct_match,Marina Bay Trade,A770
A61023,PH Golden Care Marg Mall,745,74,2344,86.36363636363636,direct_match,MATCHED,direct_match,Southern Cross Pharma,A745
A61024,PY/Golden Care Marg Main Road,745,74,2344,78.04878048780488,direct_match,MATCHED,direct_match,Southern Cross Pharma,A745
A61025,PY/Golden Care Marg Mall,748,94,2344,78.04878048780488,direct_match,MATCHED,direct_match,Karnak Medical Trading,A748
A61052,PH CITY CARE MOHANDESSIN373,730,94,2497,84.21052631578947,area_disambiguated,MATCHED,area_disambiguated,Pyramid Health Supplies,A730
A61057,Ph/city care mohanessin Mall,753,85,2497,80.0,area_disambiguated,MATCHED,area_disambiguated,Falcon Wholesale Co.,C753
A61062,SILVER CARE HARAM Branch 2352,703,87,1191,86.48648648648648,area_disambiguated,MATCHED,area_disambiguated,Blue Crescent Medical Supply Co.,A703
A61063,SILVER CARE HARA (2),727,108,1191,84.21052631578947,area_disambiguated,MATCHED,area_disambiguated,White Nile Agencies,C727
A61065,el Siler Care Haram Branch 2,765,85,1931,78.26086956521739,direct_match,MATCHED,direct_match,Basil Corner Providers,A765
A61081,ANGEL MOHANDESSIN Branch 2,703,88,2820,91.89189189189189,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,A703
A61082,PY/Angel Mohandessin-A278,708,90,2820,80.95238095238095,direct_match,MATCHED,direct_match,Horus Pharm Agencies,A708
A61083,El-angel mohandessin,708,90,2820,85.0,direct_match,MATCHED,direct_match,Horus Pharm Agencies,A708
A61085,el Angel Mohandessin Branch 2,718,81,2820,85.0,direct_match,MATCHED,direct_match,Cairo Grand Supplies,B718
A61086,Angel Mohandessin Station St.,732,98,2820,91.89189189189189,direct_match,MATCHED,direct_match,Pyramid Health Supplies,C732
A61087,El-Angel Mohandessin (2),732,98,2820,80.95238095238095,direct_match,MATCHED,direct_match,Pyramid Health Supplies,C732
A61088,Ph/Angel Mohandessin br.2,735,89,2820,91.89189189189189,direct_match,MATCHED,direct_match,Modern Chain Distributors,C735
A61089,ANGEL MOHANDESSIN br.2,735,89,2820,91.89189189189189,direct_match,MATCHED,direct_match,Modern Chain Distributors,C735
A61090,Ph/Angel Mohandessin Station St.,747,80,2820,91.89189189189189,direct_match,MATCHED,direct_match,Southern Cross Pharma,C747
A61091,EL Angel Mohandessin 04,747,80,2820,79.06976744186046,direct_match,MATCHED,direct_match,Southern Cross Pharma,C747
A61092,el Angel Mohandessin Station St.,756,98,2820,85.0,direct_match,MATCHED,direct_match,Al Wadi Medical Providers,A756
A61093,angel mohandessin 6th Zone,756,98,2820,91.89189189189189,direct_match,MATCHED,direct_match,Al Wadi Medical Providers,A756
A61094,El-Angel Mohandessin Station St.,772,95,2820,85.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A61095,El-ANGEL MOHANDESSIN,772,95,2820,85.0,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,A772
A61099,Ph/green leaf agami br.2,719,90,2353,78.04878048780488,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,A719
A61102,GREEN LEAF AGAMI Branch 2,739,91,2353,78.04878048780488,direct_match,MATCHED,direct_match,Sinai Bridge Trading,C739
A61104,green leaf agami Branch 1,745,76,2353,78.04878048780488,direct_match,MATCHED,direct_match,Southern Cross Pharma,A745
A61233,Ph/Seha First Maadi Branch 2,718,82,2369,78.04878048780488,direct_match,MATCHED,direct_match,Cairo Grand Supplies,B718
A61234,P/YSEHA FIRST MAADI Main Road,720,96,2369,80.95238095238095,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,B720
A61240,Ph/seha first maadi Branch 1,782,98,2369,78.04878048780488,direct_match,MATCHED,direct_match,Summit Crest Trading,A782
A61261,PH better life imbaba br.2,744,106,2108,87.5,area_disambiguated,MATCHED,area_disambiguated,Horus Elite Logistics,B744
A61262,better life imbaba Branch 2,744,106,2108,80.0,area_disambiguated,MATCHED,area_disambiguated,Horus Elite Logistics,B744
A61295,el shifa montaza Branch 1,705,92,1169,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Blue Crescent Medical Supply Co.,C705
A61301,EL SHIFA MONTAZA 6th Zone,751,95,2330,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Falcon Wholesale Co.,A751
A61302,PY/El Shifa Montaza Main Road,751,95,2330,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Falcon Wholesale Co.,A751
A61304,Ph/EL SHIFA MONTAZA Branch 2,773,103,1169,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Desert Bloom Suppliers,B773
A61329,Ph/el tourath imbaba br.2,737,93,2379,79.06976744186046,direct_match,MATCHED,direct_match,Sinai Bridge Trading,A737
A61331,PH EL TOURATH IMBABA 04,751,96,2379,81.63265306122449,direct_match,MATCHED,direct_match,Falcon Wholesale Co.,A751
A61334,El Tourath Imbaba 6th Zone,776,74,2379,79.06976744186046,direct_match,MATCHED,direct_match,Seven Palms Distribution,A776
A61335,Ph/BETTER LIFE BANHA Mall,711,84,2380,79.06976744186046,direct_match,MATCHED,direct_match,El-Masria Trading Co.,A711
A61338,Ph/Better Life Banha Branch 2,725,88,2380,79.06976744186046,direct_match,MATCHED,direct_match,White Nile Agencies,A725
A61340,Better Life Banha Branch 1,748,97,2380,79.06976744186046,direct_match,MATCHED,direct_match,Karnak Medical Trading,A748
A61343,PY/Better Life Banha,777,95,2380,79.06976744186046,direct_match,MATCHED,direct_match,Seven Palms Distribution,B777
A61349,omega rehab view Branch 2,740,94,2381,78.04878048780488,area_disambiguated,MATCHED,area_disambiguated,Green Delta Enterprises,A740
A61351,Hope Mohandessin,703,94,2818,91.42857142857143,direct_match,MATCHED,direct_match,Blue Crescent Medical Supply Co.,A703
A61352,EL HOPE MOHANDESSIN Main Road,726,115,2818,84.21052631578947,direct_match,MATCHED,direct_match,White Nile Agencies,B726
A61353,el hope mohandesin Mall,726,115,2818,81.08108108108108,direct_match,MATCHED,direct_match,White Nile Agencies,B726
A61355,El-Hope Mohndessin,749,85,2818,81.08108108108108,direct_match,MATCHED,direct_match,Karnak Medical Trading,B749
A61356,el Hope Mohandessin,759,81,2818,84.21052631578947,direct_match,MATCHED,direct_match,Two Rivers Distribution,B759
A61358,hope mohandessin 04804,777,96,2818,78.04878048780488,direct_match,MATCHED,direct_match,Seven Palms Distribution,B777
A61360,EL Hope Mohandessin Station St.,781,100,2818,84.21052631578947,direct_match,MATCHED,direct_match,Alex Marine Providers,B781
A61397,union pharm dokki 6th Zone,735,93,2387,100.0,exact_registry_name,MATCHED,exact_registry_name,Modern Chain Distributors,C735
A61398,El-Union Pharm Dokki (2),763,97,2387,87.17948717948718,direct_match,MATCHED,direct_match,Saqqara Trade House,A763
A61399,union pharm dokk i6th Zone,773,105,2387,79.06976744186046,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,B773
A61400,Union Pharm Dokki br.2,773,105,2387,100.0,exact_registry_name,MATCHED,exact_registry_name,Desert Bloom Suppliers,B773
A61416,EL Angel Mohandessin Main Road,711,87,2820,85.0,direct_match,MATCHED,direct_match,El-Masria Trading Co.,A711
A61417,PH Angel Mohandessin,716,77,2820,100.0,direct_match,MATCHED,direct_match,Delta Union Agencies,C716
A61418,Angel Mohandessin Mall,720,97,2820,91.89189189189189,direct_match,MATCHED,direct_match,Lotus Medcare Distribution,B720
A61420,Angel Mohandessin,743,80,2820,91.89189189189189,direct_match,MATCHED,direct_match,Horus Elite Logistics,A743
A61421,Angel Mohandessin 011,764,81,2820,82.92682926829268,direct_match,MATCHED,direct_match,Saqqara Trade House,B764
A61422,EL Angel Mohandessin Branch 2,764,81,2820,85.0,direct_match,MATCHED,direct_match,Saqqara Trade House,B764
A61423,Ph/ANGEL MOHANDESSIN-A,771,95,2820,87.17948717948718,direct_match,MATCHED,direct_match,Marina Bay Trade,B771
A61424,Ph/angel mohandessin Station St.,771,95,2820,91.89189189189189,direct_match,MATCHED,direct_match,Marina Bay Trade,B771
A61426,ANGEL MOHANDESSIN-A520,775,91,2820,80.95238095238095,direct_match,MATCHED,direct_match,Corner Stone Medical,A775
A61427,angel mohandessin br.2230,776,75,2820,91.89189189189189,direct_match,MATCHED,direct_match,Seven Palms Distribution,A776
A61428,Angel Mohandessin Mall,776,75,2820,91.89189189189189,direct_match,MATCHED,direct_match,Seven Palms Distribution,A776
A61429,PH el tourath br.2,700,86,2815,86.66666666666667,direct_match,MATCHED,direct_match,Al-Nour Pharmaceutical Distribution,A700
A61431,El Tourath (2),707,73,2815,82.75862068965517,direct_match,MATCHED,direct_match,Tiba Distribution Group,A707
A61439,Ph/El Tourath (2),773,106,2815,82.75862068965517,direct_match,MATCHED,direct_match,Desert Bloom Suppliers,B773
A61463,PH Elite Branch 2,723,87,2813,100.0,direct_match,MATCHED,direct_match,Ramses Wholesale Partners,A723
A61475,PH better life helwan,743,82,2395,87.5,area_disambiguated,MATCHED,area_disambiguated,Horus Elite Logistics,A743
A61476,Ph/BETTER LIFE HELWAN,743,82,2395,80.0,area_disambiguated,MATCHED,area_disambiguated,Horus Elite Logistics,A743
A61480,better life helwan Branch 1,752,85,2395,80.0,area_disambiguated,MATCHED,area_disambiguated,Falcon Wholesale Co.,B752
A61481,Better Life Helwan br.2,775,92,2395,80.0,area_disambiguated,MATCHED,area_disambiguated,Corner Stone Medical,A775
