alias_id,account_name,branch_id,supplier_code,pharmacy_id,match_score,match_method,match_status,match_evidence,parent_company,branch_tag
A59121,PH el nasr faisal 6th Zone,742,78,,85.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,C742
A59135,El Baraka Oct City Station St.,739,77,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,C739
A59137,better life faisal Branch 2,737,78,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,A737
A59139,BETTER LIFE FAISAL Branch 2,771,71,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Marina Bay Trade,B771
A59140,BETTER LIFE FAISAL Station St.,771,71,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Marina Bay Trade,B771
A59158,PH LIFE LINE,746,71,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,B746
A59206,Ph/city care smouha,726,99,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A59207,PH City Care Smouha (2),729,77,,82.6086956521739,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Star Medical Trade,B729
A59212,City Care Smouha Mall,776,61,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A59213,PY/City Care Smouha Main Road,779,70,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Iron Gate Wholesale,A779
A59218,PH el nasr imbaba,775,73,,85.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Corner Stone Medical,A775
A59219,PH EL NASR IMBABA Station St.45,782,80,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Summit Crest Trading,A782
A59239,PH el zahraa faisal Station St.,732,79,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Pyramid Health Supplies,C732
A59240,EL ZAHRAA FAISAL br.2,732,79,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Pyramid Health Supplies,C732
A59242,Ph/EL ZAHRAA FAISAL br.2,733,72,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,A733
A59243,El Zahraa Faisal br.2374,736,71,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,United Bazaar Pharma,A736
A59257,City Care Faisal Mall,710,77,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Pharm Agencies,C710
A59261,Ph/City Care Faisal,780,70,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Alex Marine Providers,A780
A59263,PH CITY CARE FAISAL407,781,79,,80.85106382978724,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Alex Marine Providers,B781
A59310,seha first faisal br.2,718,62,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Cairo Grand Supplies,B718
A59311,PY/Seha First Faisal Mall,733,73,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,A733
A59312,Ph/seha first faisal,751,74,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,A751
A59339,Union Pharm Faisal br.2,711,64,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,A711
A59340,Ph/union pharm faisal,717,72,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Cairo Grand Supplies,A717
A59341,El-Union Pharm Faisal Branch 2369,760,74,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,C760
A59342,PY/UNION PHARM FAISAL 04,760,74,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,C760
A59343,EL union pharm faisal 6th Zone,762,81,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Supreme Shelf Logistics,B762
A59354,PH El Faraby Faisal 04,736,72,,80.85106382978724,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,United Bazaar Pharma,A736
A59356,PH El Faraby Faisal Mall,752,69,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,B752
A59360,El-pharma plus rehab view Main Road,746,73,,93.61702127659575,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,B746
A59361,EL PHARMA PLSU REHAB VIEW Main Road,746,73,,89.36170212765957,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,B746
A59363,El-pharma plus reahb view (2),777,79,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,B777
A59386,PH Golden Care Main Road,768,86,,82.35294117647058,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ocean Front Distributors,A768
A59388,PH Life Lien Rehab View,702,74,,80.76923076923077,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al-Nour Pharmaceutical Distribution,C702
A59390,Ph/Life Line Rehab View-A,712,90,,78.43137254901961,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,B712
A59392,life line rehab view-A,734,77,,78.43137254901961,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,B734
A59394,PH Life Line Rehab View,742,79,,88.46153846153845,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,C742
A59396,PH Life Line Rehab View Mall,775,75,,88.46153846153845,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Corner Stone Medical,A775
A59397,life line rehab view Station St.,775,75,,81.63265306122449,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Corner Stone Medical,A775
A59401,health gate maadi Main Road,746,74,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,B746
A59403,Health Gate Maadi,762,82,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Supreme Shelf Logistics,B762
A59404,Ph/Health Gate Maadi Main Road,777,80,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,B777
A59430,PH PHARMA PLUS FAIISAL 04,715,57,,83.72093023255813,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,B715
A59431,Pharma Plus Faisal Branch 2,715,57,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,B715
A59432,el Pharma Plus Faisal br.2261,726,102,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A59433,Pharma Plus Faisal 101,726,102,,90.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A59434,Ph/pharma plus faisal,738,78,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,B738
A59435,PH Pharma Plus Faisal Mall,738,78,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,B738
A59436,EL Pharma Plus Faisal Branch 1,741,75,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,B741
A59437,pharma plus faisal Main Road,741,75,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,B741
A59438,PY/Pharma Plus Faisal-A,747,70,,94.73684210526316,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,C747
A59440,El-Pharma Plus Faisal Mall,763,86,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Saqqara Trade House,A763
A59441,PHARMA PLUS FAISAL,779,73,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Iron Gate Wholesale,A779
A59442,PH Pharma Plus Faisal 04,779,73,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Iron Gate Wholesale,A779
A59460,PY/Silver Care Faisal Station St.,771,75,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Marina Bay Trade,B771
A59473,PH al nozha faisal,703,78,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Blue Crescent Medical Supply Co.,A703
A59485,El Tourath Faisal,767,74,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Khufu Line Agencies,A767
A59486,Ph/El Tourath Faisal Branch 2,781,82,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Alex Marine Providers,B781
A59487,PY/el tourath faisal Main Road,781,82,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Alex Marine Providers,B781
A59538,El Faraby Faisal Mall,711,68,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,A711
A59540,PH EL FARABY FAISAL 011,742,81,,79.16666666666666,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,C742
A59542,El Baraka Faisal Station St.,700,78,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al-Nour Pharmaceutical Distribution,A700
A59555,Ph/El Tourath Rehab View Mall,764,74,,82.35294117647058,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Saqqara Trade House,B764
A59556,PH el tourath rehab view 04,777,82,,84.21052631578947,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,B777
A59558,El-El Tourath Rehab View Mall,779,74,,81.4814814814815,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Iron Gate Wholesale,A779
A59559,silver care faisal Station St.,701,79,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al-Nour Pharmaceutical Distribution,B701
A59563,PY/silver care faisal,732,84,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Pyramid Health Supplies,C732
A59588,PH Salamtek Branch 2,734,79,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,B734
A59601,PY/HEALTH GATE FAISAL,743,65,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Elite Logistics,A743
A59603,HEALTH GATE FAISAL Mall,745,66,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,A745
A59604,Ph/health gate faisal Station St.,751,76,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,A751
A59625,PH metro faisal Station St.,719,81,,83.33333333333334,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Lotus Medcare Distribution,A719
A59636,PH Seha First Faisal br.2,758,65,,86.95652173913044,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,A758
A59637,Ph/SEHA FIRST FAISAL,767,76,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Khufu Line Agencies,A767
A59638,seha first faisal Main Road,778,85,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,C778
A59639,Ph/seha first faisal Mall,778,85,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,C778
A59677,PH City Care Mall,760,76,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,C760
A59686,PH LIFE LINE br.2,708,75,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Pharm Agencies,A708
A59687,PH Life Line Mall,708,75,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Pharm Agencies,A708
A59716,PH Al Nozha 6th Zone,711,72,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,A711
A59722,PhA/l Nozha Main Road,765,76,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Basil Corner Providers,A765
A59737,PH Al Nozha Faisal br.2754,776,64,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A59738,PH Al Nozha Faisal Mall,776,64,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A59744,golden care faisal br.2,723,74,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ramses Wholesale Partners,A723
A59746,Golden Care Faisal Station St.,728,81,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Star Medical Trade,A728
A59748,Ph/Golden Care Faisal,751,78,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,A751
A59765,PH care 24 seven br.2,713,77,,89.65517241379311,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,C713
A59766,el CARE 2 SEVEN,713,77,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,C713
A59767,care 24 seven 6th Zone,715,61,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,B715
A59768,Care 24 Seven Station St.60,724,77,,89.65517241379311,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ramses Wholesale Partners,B724
A59769,el Care 24 Seven,724,77,,89.65517241379311,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ramses Wholesale Partners,B724
A59770,Care 24 Seven 011,742,83,,86.66666666666667,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,C742
A59772,Care 24 Seven,748,83,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,A748
A59778,El-Union Pharm486,743,67,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Elite Logistics,A743
A59779,union pharm 6th Zone,762,84,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Supreme Shelf Logistics,B762
A59780,Union Pharm,762,84,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Supreme Shelf Logistics,B762
A59781,EL union pharm 04,765,77,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Basil Corner Providers,A765
A59782,el Union Pharm (2),765,77,,81.4814814814815,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Basil Corner Providers,A765
A59783,Ph/Union Pharm Main Road,778,87,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,C778
A59784,Ph/Union Pharm (2),778,87,,91.66666666666666,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,C778
A59810,PH EL ZAHRAA NOZHA Branch 2,751,80,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,A751
A59818,Silver Care Nozha Branch 1,749,71,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,B749
A59844,PH Health Gate 6th Zone,773,88,,82.35294117647058,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Desert Bloom Suppliers,B773
A59853,PH Dr Medhat Station St.,732,87,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Pyramid Health Supplies,C732
A59858,PH El Nasr Helwan Branch 1,767,82,,85.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Khufu Line Agencies,A767
A59864,Health Gate Faisal,719,82,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Lotus Medcare Distribution,A719
A59866,PH health gate faisal Branch 1,722,79,,87.5,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Saraya Pharmaceutical Supply,B722
A59868,Ph/health gate faisal Main Road,734,83,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,B734
A59883,PH Golden Care br.228,715,63,,82.35294117647058,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,B715
A59913,city care faisal Branch 1,777,85,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,B777
A59930,PH Blue Wave Faisal 6th Zone,737,83,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,A737
A59932,PH BLUE WAVE FAISAL Mall,753,76,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,C753
A59933,PY/blue wave faisal Branch 1,753,76,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Falcon Wholesale Co.,C753
A59934,blue wave faisal Branch 1,766,84,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Basil Corner Providers,B766
A59938,PH Family Faisal Mall,729,83,,84.21052631578947,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Star Medical Trade,B729
A59946,EL FARABY FAISAL,776,65,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A59964,El-Alpha Pharma Dokki (2),706,89,,87.8048780487805,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Nile Med Wholesale,A706
A59979,Star Care Faisal Branch 1,705,81,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Blue Crescent Medical Supply Co.,C705
A59980,Ph/Star Care Faisal,705,81,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Blue Crescent Medical Supply Co.,C705
A59985,PH star care faisal-A,726,107,,82.6086956521739,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A60027,Angel Haram Branch 2,726,108,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A60030,Ph/angel haram Branch 1,740,82,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,A740
A60032,ANGEL HARAM Main Road,741,80,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,B741
A60045,PH Hope Dokki 6th Zone,769,76,,81.25,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ocean Front Distributors,B769
A60050,PH HOPE DOKKI,776,66,,81.25,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A60051,Union Pharm Faisal (2),744,92,,94.73684210526316,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Elite Logistics,B744
A60052,UNION PHARM FAISAL Mall,755,90,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,B755
A60053,union phar mfaisal 6th Zone,755,90,,94.44444444444444,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,B755
A60069,PH Family Oct City Branch 2,758,71,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,A758
A60100,PH MIRA AGAMI,757,82,,81.25,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al Wadi Medical Providers,B757
A60143,PH Hope Faisal Branch 2,724,80,,82.35294117647058,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Ramses Wholesale Partners,B724
A60182,Golden Care Faisal 6th Zone,711,77,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,A711
A60183,PY/Golden Care Faisal Branch 1704,716,72,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,C716
A60185,PH Golden Care Faisal 011,727,99,,80.76923076923077,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,C727
A60187,PH Golden Care Fasal Mall,735,83,,85.1063829787234,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,C735
A60188,Golden Care Faisal,755,92,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,B755
A60189,Golden Care Faisal,755,92,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,B755
A60195,PH Seha First Dokki Main Road,713,80,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,El-Masria Trading Co.,C713
A60197,PH SEHA FIST DOKKI (2),757,83,,80.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al Wadi Medical Providers,B757
A60198,PH Seha First Dokki br.2,757,83,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al Wadi Medical Providers,B757
A60223,PH al nozha Main Road,747,73,,78.57142857142857,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,C747
A60233,el Pharma Plus Rehab View Station St.,703,79,,93.61702127659575,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Blue Crescent Medical Supply Co.,A703
A60234,Ph/pharma plus rehab view 04,709,79,,93.61702127659575,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Pharm Agencies,B709
A60235,el Pharma Plus Rehab View Branch 1,749,74,,93.61702127659575,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,B749
A60236,El-pharma plus rehab vew 04,749,74,,85.71428571428572,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,B749
A60237,el Pharma Plus Rehab View-A,754,76,,89.79591836734694,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,A754
A60238,PY/Pharma Plus Rehab View,754,76,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,October Central Supply,A754
A60239,El-Pharma Pluss Rehab View-A,776,67,,88.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,A776
A60241,PH Union Pharm Obour Main Road,726,110,,91.89189189189189,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A60242,Ph/UNION PHARM OBOUR577,726,110,,91.89189189189189,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,B726
A60243,EL Union Pharm Obour br.2,738,85,,91.89189189189189,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,B738
A60244,PY/Union Pharm Obour Station St.,738,85,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Sinai Bridge Trading,B738
A60245,el union pharm obour (2),741,85,,87.17948717948718,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,B741
A60246,el Union Pharm Obour-A886,741,85,,80.95238095238095,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,B741
A60247,PY/UNION PHARM OBOUR,773,92,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Desert Bloom Suppliers,B773
A60274,el tourath faisal Main Road,744,95,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Horus Elite Logistics,B744
A60276,PY/El Tourath Faisal Main Road,778,91,,79.06976744186046,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,C778
A60285,dr medhat faisal Mall,719,85,,82.05128205128204,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Lotus Medcare Distribution,A719
A60286,DR MEDHAT FAISAL Branch 1,732,89,,82.05128205128204,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Pyramid Health Supplies,C732
A60287,Dr Medhat Faisal,749,75,,82.05128205128204,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,B749
A60290,DR MEDHAT FAISAL,759,76,,82.05128205128204,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,B759
A60293,PH DR MEDHAT FAISAL Branch 1,772,90,,90.47619047619048,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Desert Bloom Suppliers,A772
A60314,City Care Faisal br.2,701,85,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al-Nour Pharmaceutical Distribution,B701
A60315,City Care Faisal 6th Zone,701,85,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al-Nour Pharmaceutical Distribution,B701
A60317,PY/City Care Faisal Branch 2,722,81,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Saraya Pharmaceutical Supply,B722
A60318,City Care Faisal Branch 2,734,86,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Modern Chain Distributors,B734
A60322,Blue Wave Smouha Main Road,714,92,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,A714
A60323,Ph/BLUE WAVE SMOUHA 6th Zone,714,92,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Union Agencies,A714
A60324,BLUE WAVE SMOUHA Branch 1,747,75,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Southern Cross Pharma,C747
A60325,Blue Wave Smouha,756,94,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Al Wadi Medical Providers,A756
A60328,EL BARAKA HELWAN 6th Zone,705,85,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Blue Crescent Medical Supply Co.,C705
A60330,El Baraka Helwan 6th Zone,727,101,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,C727
A60331,EL BARAKA HELWAN 6th Zone,727,101,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,White Nile Agencies,C727
A60333,PH El Baraka Helwan,729,86,,86.36363636363636,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Delta Star Medical Trade,B729
A60336,El Baraka Helwan Station St.,749,76,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Karnak Medical Trading,B749
A60338,EL BARAKA HELWAN Mall,758,74,,78.04878048780488,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Two Rivers Distribution,A758
A60339,Ph/Alpha Pharma Station St.,717,78,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Cairo Grand Supplies,A717
A60340,ALPHA PHARMA507,717,78,,88.88888888888889,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Cairo Grand Supplies,A717
A60341,alpha pharma Main Road,719,86,,100.0,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Lotus Medcare Distribution,A719
A60342,PH Alpha Pharma,740,86,,88.88888888888889,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Green Delta Enterprises,A740
A60344,PY/ALPHA PHARMA-A,777,88,,92.3076923076923,ambiguous_registry_name,AMBIGUOUS,ambiguous_registry_name,Seven Palms Distribution,B777
