alias_id,account_name,branch_id,supplier_code,pharmacy_id,match_score,match_method,match_status,match_evidence,parent_company,branch_tag
A56741,PY/El Shifa Square 011,753,49,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,C753
A56743,PY/Al Nozha Nasr 011,705,55,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56744,PY/AL NOZHA NAR Branch 2,705,55,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56745,Al Nozha Nasr 011,713,56,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,C713
A56746,El-Al Nozha Nasr (2),718,48,,0.0,below_threshold,UNMATCHED,below_threshold,Cairo Grand Supplies,B718
A56747,Al Nozha Nasr Station St.,731,57,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56748,PH Al Nozha Nasr Mlal,731,57,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56749,al nozha nasr-A,736,45,,0.0,below_threshold,UNMATCHED,below_threshold,United Bazaar Pharma,A736
A56750,El-AL NOZHA NASR br.2,736,45,,0.0,below_threshold,UNMATCHED,below_threshold,United Bazaar Pharma,A736
A56751,PY/Al Nozha Nasr Mall,767,56,,0.0,below_threshold,UNMATCHED,below_threshold,Khufu Line Agencies,A767
A56752,EL al nozha nasr-A,767,56,,0.0,below_threshold,UNMATCHED,below_threshold,Khufu Line Agencies,A767
A56753,El-Al Nozha Nasr Station St.107,770,70,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,A770
A56754,Ph/Al Nozha Nsar Branch 2,770,70,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,A770
A56755,El-EBN SINA NASR Main Road,717,46,,0.0,below_threshold,UNMATCHED,below_threshold,Cairo Grand Supplies,A717
A56756,Ph/Ebn Sina Nasr Station St.,745,49,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,A745
A56757,EL Ebn Sina Nasr 011821,760,59,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,C760
A56758,Ph/Ebn Sina Nasr Station St.,773,57,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56759,EBN SINA NASR Station St.,773,57,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56760,Angel Nasr949,701,52,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56761,ANGEL NASR 04,701,52,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56763,PY/ANGEL NASR,728,52,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,A728
A56764,el angel nasr,735,53,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,C735
A56765,Angel Nasr 011368,735,53,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,C735
A56766,Angel Nasr986,738,55,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,B738
A56767,angel nasr 6th Zone,754,51,,0.0,below_threshold,UNMATCHED,below_threshold,October Central Supply,A754
A56768,angel nasr-A,754,51,,0.0,below_threshold,UNMATCHED,below_threshold,October Central Supply,A754
A56769,PY/ANGEL NASR575,766,63,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,B766
A56770,EL ANGEL NASR Mall,780,56,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,A780
A56771,Angel Nasr 6th Zone,780,56,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,A780
A56772,EL omega nasr Branch 1,707,43,,0.0,below_threshold,UNMATCHED,below_threshold,Tiba Distribution Group,A707
A56773,Omega Nasr br.2,715,39,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,B715
A56774,El-Omega Nasr br.2,715,39,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,B715
A56775,El-OMEGA NASR684,729,61,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,B729
A56776,El-Omega Nasr Branch 2,732,59,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,C732
A56777,Omega Naasr,744,67,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,B744
A56778,PH Omega Nasr-A,744,67,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,B744
A56779,Omega Nasr 011,756,56,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A56780,El-OMEGA NASR Branch 2,756,56,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A56781,PY/omega nasr,760,60,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,C760
A56782,omega nasr 04,760,60,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,C760
A56783,PY/OMEGA NASR Branch 2,762,58,,0.0,below_threshold,UNMATCHED,below_threshold,Supreme Shelf Logistics,B762
A56784,El-OMEGA NASR,762,58,,0.0,below_threshold,UNMATCHED,below_threshold,Supreme Shelf Logistics,B762
A56785,Merto Obour,703,55,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,A703
A56786,El-metro obour,703,55,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,A703
A56787,PH METROO BOUR 011,708,47,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,A708
A56788,Metro Obour-A,756,57,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A56789,el metro obour,762,59,,0.0,below_threshold,UNMATCHED,below_threshold,Supreme Shelf Logistics,B762
A56790,Metro Obour 04,762,59,,0.0,below_threshold,UNMATCHED,below_threshold,Supreme Shelf Logistics,B762
A56791,El-metro obour Station St.,775,56,,0.0,below_threshold,UNMATCHED,below_threshold,Corner Stone Medical,A775
A56792,Metro Obour Mall,775,56,,0.0,below_threshold,UNMATCHED,below_threshold,Corner Stone Medical,A775
A56793,PH Dr Medhat 011,705,56,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56794,El-Dr Medhat Main Road,705,56,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56795,EL DR MEDHAT,726,76,,0.0,below_threshold,UNMATCHED,below_threshold,White Nile Agencies,B726
A56796,el dr medhat Branch 2,726,76,,0.0,below_threshold,UNMATCHED,below_threshold,White Nile Agencies,B726
A56797,El-Dr Medhat-A,730,56,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,A730
A56798,dr medhat 011,730,56,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,A730
A56799,Dr Medhat br.2633,734,57,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,B734
A56801,PY/Dr Medhat-A,741,49,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,B741
A56802,PH Dr Medhat 04332,754,52,,0.0,below_threshold,UNMATCHED,below_threshold,October Central Supply,A754
A56803,el DR MEDHAT br.2,754,52,,0.0,below_threshold,UNMATCHED,below_threshold,October Central Supply,A754
A56804,PY/DR MEDHAT Branch 2,765,54,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,A765
A56805,Ph/DR MEDHAT 04,765,54,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,A765
A56806,dr medhat,776,49,,0.0,below_threshold,UNMATCHED,below_threshold,Seven Palms Distribution,A776
A56807,el faraby nasr,701,53,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56808,EL FARABY NASR Station St.671,731,58,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56809,PY/LE FARABY NASR Main Road,739,56,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,C739
A56810,El Faraby Nasr Branch 2,739,56,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,C739
A56811,el MIRA DOKKI Station St.,711,44,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,A711
A56812,EL Mira Dokki,711,44,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,A711
A56813,PY/Mira Dokki Station St.72,758,40,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,A758
A56814,El-Mira Dokki,758,40,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,A758
A56815,EL Mira Dokki145,782,59,,0.0,below_threshold,UNMATCHED,below_threshold,Summit Crest Trading,A782
A56816,SALAMTEK NASR,704,53,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,B704
A56817,salamtek nasr 6th Zone,717,47,,0.0,below_threshold,UNMATCHED,below_threshold,Cairo Grand Supplies,A717
A56818,Salamtek Nasr,717,47,,0.0,below_threshold,UNMATCHED,below_threshold,Cairo Grand Supplies,A717
A56819,Salamtek Nasr-A238,733,50,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,A733
A56820,SALAMTEK NASR 04,736,46,,0.0,below_threshold,UNMATCHED,below_threshold,United Bazaar Pharma,A736
A56821,salamtek nasr Branch 1,748,65,,0.0,below_threshold,UNMATCHED,below_threshold,Karnak Medical Trading,A748
A56823,PY/salamtek nasr-A,752,48,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56824,El-Salamtek Nasr Main Road,758,41,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,A758
A56825,EL Salamtek Nasr Branch 1,781,59,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,B781
A56826,SUNRISE MONTAZA Branch 199,704,54,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,B704
A56827,El-Sunrise Montaza Main Road,706,63,,0.0,below_threshold,UNMATCHED,below_threshold,Nile Med Wholesale,A706
A56829,Ph/SUNRISE MONTAZA 011,727,66,,0.0,below_threshold,UNMATCHED,below_threshold,White Nile Agencies,C727
A56830,el Sunrise Montaza 011,746,48,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,B746
A56832,Sunrise Montaza 011,756,58,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A56833,EL Sunrise Montaza Station St.,757,58,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,B757
A56834,Sunris Montaza 04972,757,58,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,B757
A56835,SUNRISE MONTAZA br.2,766,64,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,B766
A56836,sunrise montaza (2),766,64,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,B766
A56838,EL sunrise montaza 6th Zone,769,52,,0.0,below_threshold,UNMATCHED,below_threshold,Ocean Front Distributors,B769
A56841,EL Better Life Maadi0 4,705,57,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56844,EL Better Life Maadi br.2501,712,65,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56849,Elite Nasr Mall,714,57,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,A714
A56850,Elite Nasr Branch 2,714,57,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,A714
A56851,Elite Nsr br.2,739,57,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,C739
A56852,Elite Nasr,752,49,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56853,Ph/elite nasr,752,49,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56854,El-Elite Nasr Main Road,757,59,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,B757
A56855,Elite Nasr Mall,757,59,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,B757
A56856,el Elite Nasr Main Road,767,57,,0.0,below_threshold,UNMATCHED,below_threshold,Khufu Line Agencies,A767
A56857,ELITE NASR 04,767,57,,0.0,below_threshold,UNMATCHED,below_threshold,Khufu Line Agencies,A767
A56858,PH ELITE NASR 6th Zone400,771,48,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,B771
A56860,Ph/ELITE NASR,772,55,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,A772
A56862,Ph/Green Leaf,705,58,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A56863,EL GREEN LEAF,708,49,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,A708
A56864,EL green leaf (2),708,49,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,A708
A56865,Ph/GREEN LEAF Branch 2,712,66,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56866,Ph/green leaf Branch 2,719,54,,0.0,below_threshold,UNMATCHED,below_threshold,Lotus Medcare Distribution,A719
A56867,e Green Leaf,733,51,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,A733
A56868,Green Leaf Branch 1,733,51,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,A733
A56869,el Green Leaf 011,747,56,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,C747
A56870,el Green Leaf Main Road,747,56,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,C747
A56871,GREEN LEAF br.2,781,60,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,B781
A56872,seha first nasr-A,706,64,,0.0,below_threshold,UNMATCHED,below_threshold,Nile Med Wholesale,A706
A56874,EL Seha First Nasr Branch 1898,714,58,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,A714
A56875,EL Seha First Nasr,714,58,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,A714
A56876,Seha First Naasr,719,55,,0.0,below_threshold,UNMATCHED,below_threshold,Lotus Medcare Distribution,A719
A56877,Ph/Seha First Nasr Mall,738,56,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,B738
A56879,PY/seha firs nasr,742,61,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,C742
A56880,el SEHA FIRST NASR 011,760,61,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,C760
A56881,el Seha First Nasr 6th Zone,760,61,,0.0,below_threshold,UNMATCHED,below_threshold,Two Rivers Distribution,C760
A56882,Ph/Silver Care Nasr 011,704,56,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,B704
A56883,PY/Silver Care Nasr 6thZ one,719,56,,0.0,below_threshold,UNMATCHED,below_threshold,Lotus Medcare Distribution,A719
A56885,Ph/Silver Caer Nasr (2),731,59,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56887,Ph/silver care nasr-A,734,58,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,B734
A56889,Silver Care NNasr 011,755,67,,0.0,below_threshold,UNMATCHED,below_threshold,October Central Supply,B755
A56891,El-silver care nasr brr.2,781,61,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,B781
A56900,EL El Faraby Nasr Mall279,731,60,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56901,PH El Faraby Nasr 011265,731,60,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A56902,Ph/El Faraby Nsr Branch 2,734,59,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,B734
A56904,EL EL FARABY NASR 6th Zone,738,57,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,B738
A56905,El Faraby Nasr-A,739,58,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,C739
A56906,El Faraby Nasr Station St.,748,66,,0.0,below_threshold,UNMATCHED,below_threshold,Karnak Medical Trading,A748
A56907,EL El Faraby Nasr (2),770,71,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,A770
A56908,Ph/el faraby nasr-A,771,49,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,B771
A56909,PY/Sunrise Smouha Station St.,707,44,,0.0,below_threshold,UNMATCHED,below_threshold,Tiba Distribution Group,A707
A56910,Sunrise Smouha Branch 1,707,44,,0.0,below_threshold,UNMATCHED,below_threshold,Tiba Distribution Group,A707
A56911,Ph/SUNRISE SMOUUHA,710,62,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,C710
A56912,el sunrise smouha,719,58,,0.0,below_threshold,UNMATCHED,below_threshold,Lotus Medcare Distribution,A719
A56914,EL Sunrise Smouha322,736,48,,0.0,below_threshold,UNMATCHED,below_threshold,United Bazaar Pharma,A736
A56915,El-sunrise smoouha 011,736,48,,0.0,below_threshold,UNMATCHED,below_threshold,United Bazaar Pharma,A736
A56916,PY/Sunrise Smouha Main Road,781,62,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,B781
A56919,El Touraath br.2,710,63,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,C710
A56920,EL El Tourath Branch 2,749,56,,0.0,below_threshold,UNMATCHED,below_threshold,Karnak Medical Trading,B749
A56922,el EL TOURATH 6th Zone,764,50,,0.0,below_threshold,UNMATCHED,below_threshold,Saqqara Trade House,B764
A56923,El Tourath,773,58,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56924,El Tourath,773,58,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56925,El-blue wave nassr br.2,711,45,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,A711
A56926,El-blue wavenasr 6th Zone,712,67,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56927,Ph/Blue Wave Nasr (2),712,67,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56928,BLUE WAVE NASR (2),732,60,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,C732
A56929,Blue Wave Nasr 04,732,60,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,C732
A56930,BLUE WAVE NASR br.2,747,57,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,C747
A56931,PY/Blue Wave Nasr Branch 2,752,50,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56932,Blue Wave Nasr Mall,752,50,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56933,EL Blue Wave Nasr Mall,773,59,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56934,El-Blue Wave Nasr 011,773,59,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56935,Blue Wave Nasr Branch 2,780,57,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,A780
A56936,EL BlueW ave Nasr,780,57,,0.0,below_threshold,UNMATCHED,below_threshold,Alex Marine Providers,A780
A56937,El-CITYC ARE,743,37,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,A743
A56938,CITY ACRE br.2112,743,37,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,A743
A56939,PY/city acre,751,57,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,A751
A56940,CITY CARE Station St.,751,57,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,A751
A56941,City Care Main Road,753,50,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,C753
A56942,ciy care br.2,753,50,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,C753
A56943,ELITEE NASR br.2,712,68,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56944,Elite Nasr-A,712,68,,0.0,below_threshold,UNMATCHED,below_threshold,El-Masria Trading Co.,B712
A56945,Elite Nasr 6thZ one,733,52,,0.0,below_threshold,UNMATCHED,below_threshold,Modern Chain Distributors,A733
A56946,el Elite Nasr 04,751,58,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,A751
A56947,Elite Nasr Branch 1,752,51,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56948,El-Elite Nasr 04,752,51,,0.0,below_threshold,UNMATCHED,below_threshold,Falcon Wholesale Co.,B752
A56949,EL elite nasr 6th Zone,762,61,,0.0,below_threshold,UNMATCHED,below_threshold,Supreme Shelf Logistics,B762
A56950,el Elite Nasr,766,65,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,B766
A56951,el ELITE NASR Brach 1,766,65,,0.0,below_threshold,UNMATCHED,below_threshold,Basil Corner Providers,B766
A56952,Ph/AL AMAL NASR Branch 2140,701,55,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56953,al amal nasr459,701,55,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56954,Al Amal Nasr,715,40,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,B715
A56955,al amal nasr Branch 2,724,58,,0.0,below_threshold,UNMATCHED,below_threshold,Ramses Wholesale Partners,B724
A56956,PY/al amal nasr,742,62,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,C742
A56958,Ph/Sunrise Marg 011,740,57,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,A740
A56959,Ph/Sunrise Marg 011622,740,57,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,A740
A56960,el Sunrise Marg Station St.,746,49,,0.0,below_threshold,UNMATCHED,below_threshold,Southern Cross Pharma,B746
A56961,Sunrise Marg-A,748,67,,0.0,below_threshold,UNMATCHED,below_threshold,Karnak Medical Trading,A748
A56963,Al Amal Nasr 6th Zone,715,41,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,B715
A56964,AL AMALL NASR 011,738,58,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,B738
A56965,al amal nasr 6thh Zone,738,58,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,B738
A56966,el AL AMAL NASR,739,59,,0.0,below_threshold,UNMATCHED,below_threshold,Sinai Bridge Trading,C739
A56967,El-Al Amal Nasr-A,750,54,,0.0,below_threshold,UNMATCHED,below_threshold,Pearl Route Agencies,A750
A56968,al amal nasr728,768,61,,0.0,below_threshold,UNMATCHED,below_threshold,Ocean Front Distributors,A768
A56969,al amal nasr,768,61,,0.0,below_threshold,UNMATCHED,below_threshold,Ocean Front Distributors,A768
A56970,el al amal nars Mall,773,60,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56972,Ph/All Amal Nasr,777,57,,0.0,below_threshold,UNMATCHED,below_threshold,Seven Palms Distribution,B777
A56973,Al Amal Nasr Branch 1,777,57,,0.0,below_threshold,UNMATCHED,below_threshold,Seven Palms Distribution,B777
A56974,BetterL ife Helwan (2),701,56,,0.0,below_threshold,UNMATCHED,below_threshold,Al-Nour Pharmaceutical Distribution,B701
A56979,EL better life helwan 011,728,53,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,A728
A56980,Ph/better life helwan-A,728,53,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,A728
A56982,better life helwan-A,769,53,,0.0,below_threshold,UNMATCHED,below_threshold,Ocean Front Distributors,B769
A56983,El-better life helwan 6th Zone,772,56,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,A772
A56984,Better Life Hlwan 011,772,56,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,A772
A56987,PY/better life Main Road327,706,65,,0.0,below_threshold,UNMATCHED,below_threshold,Nile Med Wholesale,A706
A56988,Ph/BETTER LIFE,708,50,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,A708
A56989,El-Better Life 04,708,50,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Pharm Agencies,A708
A56990,PY/BETTER LIFE Branch 1703,716,48,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,C716
A56991,PY/better life726,716,48,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,C716
A56992,El-BETTER LIFE Main Road,729,62,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,B729
A56993,el Better Life,729,62,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Star Medical Trade,B729
A56994,el Better Life,773,61,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,B773
A56996,PY/PPHARMA PLUS NASR Station St.,716,49,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,C716
A57000,El Faraby Nasr,724,59,,0.0,below_threshold,UNMATCHED,below_threshold,Ramses Wholesale Partners,B724
A57001,El-el faraby nasr Branch 1,724,59,,0.0,below_threshold,UNMATCHED,below_threshold,Ramses Wholesale Partners,B724
A57002,El Faraby Nasr (2),730,59,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,A730
A57003,PY//El Faraby Nasr-A,730,59,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,A730
A57004,el EL FARABY NASR,756,59,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A57005,el faraby nasr,756,59,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,A756
A57006,EL FARABY NASR 011864,757,60,,0.0,below_threshold,UNMATCHED,below_threshold,Al Wadi Medical Providers,B757
A57007,Ph/EL FARABY NASR,770,72,,0.0,below_threshold,UNMATCHED,below_threshold,Marina Bay Trade,A770
A57008,El-Mira Imbaba br.2,741,50,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,B741
A57009,MIRA IMBBA-A183,741,50,,0.0,below_threshold,UNMATCHED,below_threshold,Green Delta Enterprises,B741
A57010,MIRA IMBABA 011,744,68,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,B744
A57011,MIRA IMBABA (2),744,68,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,B744
A57012,Mira Imbaba 6th Zone,772,57,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,A772
A57013,Ph/mira imbababr.2,772,57,,0.0,below_threshold,UNMATCHED,below_threshold,Desert Bloom Suppliers,A772
A57014,Ph/helth gate rehab view969,731,61,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,B731
A57016,health gate rehabv iew Mall,732,61,,0.0,below_threshold,UNMATCHED,below_threshold,Pyramid Health Supplies,C732
A57018,EL Health Gate Rehab View (2),743,38,,0.0,below_threshold,UNMATCHED,below_threshold,Horus Elite Logistics,A743
A57019,Nile Care Nasr Mall,705,59,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A57020,EL NILE CARE NASR Main Road,705,59,,0.0,below_threshold,UNMATCHED,below_threshold,Blue Crescent Medical Supply Co.,C705
A57021,el NILE CARE NASR (2)175,716,50,,0.0,below_threshold,UNMATCHED,below_threshold,Delta Union Agencies,C716
